"last_name, first_name","player_id","year","pa","bip","ba","est_ba","est_ba_minus_ba_diff","slg","est_slg","est_slg_minus_slg_diff","woba","est_woba","est_woba_minus_woba_diff"
"Lindor, Francisco","596019","2025","732","520",0.267,0.269,-0.0020000000000000018,0.466,0.469,-0.002999999999999947,0.35,0.355,-0.0050000000000000044
"Devers, Rafael","646240","2025","729","419",0.252,0.256,-0.0040000000000000036,0.479,0.504,-0.025000000000000022,0.365,0.378,-0.013000000000000012
"Ohtani, Shohei","660271","2025","727","426",0.282,0.288,-0.006000000000000005,0.622,0.672,-0.050000000000000044,0.418,0.439,-0.02100000000000002
"Olson, Matt","621566","2025","724","453",0.272,0.262,0.010000000000000009,0.484,0.506,-0.02200000000000002,0.366,0.371,-0.0050000000000000044
"Schwarber, Kyle","656941","2025","724","408",0.24,0.263,-0.02300000000000002,0.563,0.601,-0.038000000000000034,0.391,0.414,-0.022999999999999965
"Perdomo, Geraldo","672695","2025","720","533",0.29,0.285,0.0050000000000000044,0.462,0.432,0.030000000000000027,0.37,0.361,0.009000000000000008
"Soto, Juan","665742","2025","715","447",0.263,0.3,-0.03699999999999998,0.525,0.628,-0.10299999999999998,0.39,0.441,-0.05099999999999999
"Rodríguez, Julio","677594","2025","710","502",0.267,0.284,-0.01699999999999996,0.474,0.495,-0.02100000000000002,0.341,0.357,-0.01599999999999996
"Arozarena, Randy","668227","2025","709","427",0.238,0.238,0,0.426,0.43,-0.0040000000000000036,0.332,0.336,-0.0040000000000000036
"Alonso, Pete","624413","2025","709","471",0.272,0.288,-0.01599999999999996,0.524,0.592,-0.06799999999999995,0.368,0.399,-0.031000000000000028
"Raleigh, Cal","663728","2025","705","411",0.247,0.244,0.0030000000000000027,0.589,0.568,0.02100000000000002,0.392,0.384,0.008000000000000007
"Rooker, Brent","667670","2025","699","473",0.262,0.274,-0.01200000000000001,0.479,0.508,-0.029000000000000026,0.349,0.364,-0.015000000000000013
"De La Cruz, Elly","682829","2025","699","449",0.264,0.26,0.0040000000000000036,0.44,0.436,0.0040000000000000036,0.333,0.33,0.0030000000000000027
"Duran, Jarren","680776","2025","696","455",0.256,0.258,-0.0020000000000000018,0.442,0.42,0.02200000000000002,0.335,0.333,0.0020000000000000018
"Ramos, Heliot","671218","2025","695","468",0.256,0.254,0.0020000000000000018,0.4,0.43,-0.02999999999999997,0.319,0.329,-0.010000000000000009
"Kwan, Steven","680757","2025","693","575",0.272,0.279,-0.007000000000000006,0.374,0.371,0.0030000000000000027,0.31,0.313,-0.0030000000000000027
"Tatis Jr., Fernando","665487","2025","691","467",0.268,0.283,-0.014999999999999958,0.446,0.506,-0.06,0.353,0.381,-0.028000000000000025
"Wood, James","695578","2025","689","380",0.256,0.269,-0.013000000000000012,0.475,0.504,-0.029000000000000026,0.353,0.368,-0.015000000000000013
"Witt Jr., Bobby","677951","2025","687","505",0.295,0.299,-0.0040000000000000036,0.501,0.521,-0.020000000000000018,0.36,0.377,-0.017000000000000015
"Adames, Willy","642715","2025","686","421",0.225,0.235,-0.009999999999999981,0.421,0.452,-0.031000000000000028,0.321,0.338,-0.017000000000000015
"Friedl, TJ","670770","2025","685","473",0.261,0.237,0.02400000000000002,0.378,0.328,0.04999999999999999,0.333,0.307,0.026000000000000023
"Pasquantino, Vinnie","686469","2025","682","519",0.264,0.271,-0.007000000000000006,0.475,0.479,-0.0040000000000000036,0.34,0.345,-0.004999999999999949
"Guerrero Jr., Vladimir","665489","2025","680","499",0.292,0.315,-0.02300000000000002,0.467,0.521,-0.05399999999999999,0.366,0.396,-0.030000000000000027
"Judge, Aaron","592450","2025","679","388",0.331,0.315,0.016000000000000014,0.688,0.735,-0.04700000000000004,0.463,0.476,-0.012999999999999956
"Machado, Manny","592518","2025","678","489",0.275,0.282,-0.006999999999999951,0.46,0.511,-0.05099999999999999,0.341,0.366,-0.024999999999999967
"Arraez, Luis","650333","2025","675","618",0.292,0.289,0.0030000000000000027,0.392,0.364,0.028000000000000025,0.313,0.303,0.010000000000000009
"Ramírez, José","608070","2025","673","525",0.283,0.294,-0.01100000000000001,0.503,0.46,0.04299999999999998,0.359,0.351,0.008000000000000007
"Albies, Ozzie","645277","2025","667","514",0.24,0.247,-0.007000000000000006,0.365,0.375,-0.010000000000000009,0.295,0.303,-0.008000000000000007
"Garcia, Maikel","672580","2025","666","519",0.286,0.287,-0.0010000000000000009,0.449,0.437,0.01200000000000001,0.347,0.345,0.0020000000000000018
"Betts, Mookie","605141","2025","663","531",0.258,0.276,-0.018000000000000016,0.406,0.435,-0.02899999999999997,0.318,0.338,-0.020000000000000018
"Happ, Ian","664023","2025","663","423",0.243,0.267,-0.02400000000000002,0.42,0.472,-0.05199999999999999,0.333,0.363,-0.02999999999999997
"Ward, Taylor","621493","2025","663","410",0.228,0.242,-0.013999999999999985,0.475,0.465,0.009999999999999953,0.339,0.342,-0.0030000000000000027
"Turang, Brice","668930","2025","659","441",0.288,0.268,0.019999999999999962,0.435,0.441,-0.006000000000000005,0.346,0.342,0.003999999999999948
"Contreras, William","661388","2025","659","452",0.26,0.264,-0.0040000000000000036,0.399,0.409,-0.009999999999999953,0.332,0.34,-0.008000000000000007
"Suárez, Eugenio","553993","2025","657","399",0.228,0.217,0.01100000000000001,0.526,0.468,0.057999999999999996,0.347,0.324,0.022999999999999965
"Bellinger, Cody","641355","2025","656","507",0.272,0.261,0.01100000000000001,0.48,0.436,0.043999999999999984,0.347,0.332,0.014999999999999958
"Greene, Riley","682985","2025","655","404",0.258,0.25,0.008000000000000007,0.493,0.516,-0.02300000000000002,0.343,0.347,-0.003999999999999948
"Altuve, Jose","514888","2025","654","486",0.265,0.245,0.020000000000000018,0.442,0.394,0.04799999999999999,0.331,0.306,0.025000000000000022
"Story, Trevor","596115","2025","654","438",0.263,0.256,0.007000000000000006,0.433,0.428,0.0050000000000000044,0.32,0.317,0.0030000000000000027
"Reynolds, Bryan","668804","2025","654","417",0.245,0.271,-0.026000000000000023,0.402,0.466,-0.064,0.315,0.349,-0.033999999999999975
"Crawford, J.P.","641487","2025","654","455",0.265,0.273,-0.008000000000000007,0.37,0.396,-0.026000000000000023,0.322,0.335,-0.013000000000000012
"Caminero, Junior","691406","2025","653","484",0.264,0.269,-0.0050000000000000044,0.535,0.52,0.015000000000000013,0.357,0.359,-0.0020000000000000018
"Nimmo, Brandon","607043","2025","652","454",0.262,0.262,0,0.436,0.434,0.0020000000000000018,0.329,0.331,-0.0020000000000000018
"Díaz, Yandy","650490","2025","651","496",0.3,0.296,0.0040000000000000036,0.482,0.473,0.009000000000000008,0.364,0.363,0.0010000000000000009
"Suzuki, Seiya","673548","2025","651","415",0.245,0.262,-0.017000000000000015,0.478,0.511,-0.03300000000000003,0.343,0.365,-0.021999999999999964
"Henderson, Gunnar","683002","2025","651","445",0.274,0.285,-0.010999999999999954,0.438,0.433,0.0050000000000000044,0.339,0.348,-0.008999999999999952
"Hoerner, Nico","663538","2025","649","554",0.297,0.298,-0.0010000000000000009,0.394,0.398,-0.0040000000000000036,0.324,0.327,-0.0030000000000000027
"Holliday, Jackson","702616","2025","649","447",0.242,0.251,-0.009000000000000008,0.375,0.416,-0.04099999999999998,0.304,0.322,-0.018000000000000016
"Torkelson, Spencer","679529","2025","649","399",0.24,0.237,0.0030000000000000027,0.456,0.476,-0.019999999999999962,0.339,0.346,-0.006999999999999951
"Crow-Armstrong, Pete","691718","2025","647","454",0.247,0.255,-0.008000000000000007,0.481,0.496,-0.015000000000000013,0.323,0.334,-0.01100000000000001
"Swanson, Dansby","621020","2025","645","428",0.244,0.276,-0.03200000000000003,0.417,0.497,-0.08000000000000002,0.31,0.355,-0.044999999999999984
"Yelich, Christian","592885","2025","644","407",0.264,0.255,0.009000000000000008,0.452,0.459,-0.007000000000000006,0.343,0.341,0.0020000000000000018
"Carroll, Corbin","682998","2025","642","415",0.259,0.274,-0.015000000000000013,0.541,0.545,-0.0040000000000000036,0.371,0.383,-0.01200000000000001
"Perez, Salvador","521692","2025","641","473",0.236,0.279,-0.04300000000000004,0.446,0.543,-0.09700000000000003,0.311,0.365,-0.05399999999999999
"Harris II, Michael","671739","2025","641","494",0.249,0.277,-0.028000000000000025,0.409,0.45,-0.041000000000000036,0.289,0.323,-0.03400000000000003
"Walker, Christian","572233","2025","640","412",0.238,0.243,-0.0050000000000000044,0.421,0.444,-0.02300000000000002,0.31,0.322,-0.01200000000000001
"Turner, Trea","607208","2025","639","484",0.304,0.278,0.025999999999999968,0.457,0.416,0.041000000000000036,0.352,0.325,0.02699999999999997
"Abrams, CJ","682928","2025","635","459",0.257,0.256,0.0010000000000000009,0.433,0.415,0.018000000000000016,0.324,0.318,0.006000000000000005
"Butler, Lawrence","671732","2025","630","392",0.234,0.237,-0.002999999999999975,0.404,0.404,0,0.31,0.312,-0.0020000000000000018
"Bichette, Bo","666182","2025","628","494",0.311,0.307,0.0040000000000000036,0.483,0.489,-0.006000000000000005,0.361,0.364,-0.0030000000000000027
"Torres, Gleyber","650402","2025","628","438",0.256,0.278,-0.02200000000000002,0.387,0.473,-0.08599999999999997,0.332,0.371,-0.03899999999999998
"Freeman, Freddie","518692","2025","627","433",0.295,0.275,0.019999999999999962,0.502,0.479,0.02300000000000002,0.37,0.357,0.013000000000000012
"Pages, Andy","681624","2025","624","452",0.272,0.266,0.006000000000000005,0.461,0.443,0.018000000000000016,0.332,0.325,0.007000000000000006
"Soderstrom, Tyler","691016","2025","624","422",0.276,0.272,0.0040000000000000036,0.474,0.471,0.0030000000000000027,0.354,0.352,0.0020000000000000018
"Edwards, Xavier","669364","2025","619","479",0.283,0.265,0.01799999999999996,0.353,0.334,0.01899999999999996,0.308,0.296,0.01200000000000001
"Lee, Jung Hoo","808982","2025","617","493",0.266,0.283,-0.01699999999999996,0.407,0.391,0.01599999999999996,0.32,0.325,-0.0050000000000000044
"Lowe, Nathaniel","663993","2025","609","386",0.228,0.237,-0.00899999999999998,0.381,0.385,-0.0040000000000000036,0.301,0.311,-0.010000000000000009
"Naylor, Josh","647304","2025","604","465",0.295,0.277,0.01799999999999996,0.462,0.439,0.02300000000000002,0.351,0.339,0.011999999999999955
"Tucker, Kyle","663656","2025","597","416",0.266,0.282,-0.01599999999999996,0.464,0.5,-0.035999999999999976,0.363,0.382,-0.019000000000000017
"Volpe, Anthony","683011","2025","596","399",0.212,0.233,-0.02100000000000002,0.391,0.417,-0.025999999999999968,0.286,0.31,-0.02400000000000002
"Lopez, Otto","672640","2025","594","465",0.246,0.279,-0.03300000000000003,0.368,0.447,-0.07900000000000001,0.295,0.339,-0.04400000000000004
"Frelick, Sal","686217","2025","594","456",0.288,0.263,0.024999999999999967,0.405,0.351,0.05400000000000005,0.332,0.306,0.026000000000000023
"Busch, Michael","683737","2025","592","387",0.261,0.275,-0.014000000000000012,0.523,0.569,-0.04599999999999993,0.369,0.392,-0.02300000000000002
"Ozuna, Marcell","542303","2025","592","350",0.232,0.249,-0.016999999999999987,0.4,0.464,-0.064,0.334,0.362,-0.02799999999999997
"Castellanos, Nick","592206","2025","589","420",0.25,0.251,-0.0010000000000000009,0.4,0.419,-0.01899999999999996,0.3,0.31,-0.010000000000000009
"Chourio, Jackson","694192","2025","589","435",0.27,0.26,0.010000000000000009,0.463,0.442,0.02100000000000002,0.328,0.319,0.009000000000000008
"Beck, Jordan","687597","2025","588","366",0.258,0.24,0.018000000000000016,0.416,0.405,0.010999999999999954,0.319,0.309,0.010000000000000009
"Clement, Ernie","676391","2025","588","496",0.277,0.268,0.009000000000000008,0.398,0.368,0.030000000000000027,0.308,0.296,0.01200000000000001
"Rafaela, Ceddanne","678882","2025","587","434",0.249,0.252,-0.0030000000000000027,0.414,0.426,-0.01200000000000001,0.307,0.313,-0.006000000000000005
"McMahon, Ryan","641857","2025","586","323",0.214,0.229,-0.015000000000000013,0.381,0.438,-0.056999999999999995,0.306,0.333,-0.027000000000000024
"Springer, George","543807","2025","586","391",0.309,0.303,0.006000000000000005,0.56,0.592,-0.03199999999999992,0.408,0.417,-0.009000000000000008
"Ramírez, Agustín","682663","2025","585","428",0.231,0.27,-0.03900000000000001,0.413,0.466,-0.05300000000000005,0.302,0.34,-0.038000000000000034
"Correa, Carlos","621043","2025","584","425",0.276,0.287,-0.010999999999999954,0.402,0.449,-0.046999999999999986,0.322,0.345,-0.022999999999999965
"Nootbaar, Lars","663457","2025","583","394",0.234,0.241,-0.0069999999999999785,0.361,0.407,-0.045999999999999985,0.304,0.324,-0.020000000000000018
"Grisham, Trent","663757","2025","581","358",0.235,0.257,-0.02200000000000002,0.464,0.509,-0.044999999999999984,0.353,0.377,-0.02400000000000002
"Harper, Bryce","547180","2025","580","383",0.261,0.28,-0.019000000000000017,0.487,0.512,-0.025000000000000022,0.361,0.379,-0.018000000000000016
"Goodman, Hunter","696100","2025","579","390",0.278,0.254,0.02400000000000002,0.52,0.476,0.04400000000000004,0.359,0.332,0.02699999999999997
"McLain, Matt","680574","2025","577","350",0.22,0.218,0.0020000000000000018,0.343,0.363,-0.019999999999999962,0.286,0.294,-0.008000000000000007
"Langford, Wyatt","694671","2025","573","343",0.241,0.247,-0.006000000000000005,0.431,0.456,-0.025000000000000022,0.337,0.353,-0.01599999999999996
"Adell, Jo","666176","2025","573","376",0.236,0.273,-0.03700000000000003,0.485,0.565,-0.07999999999999996,0.333,0.378,-0.044999999999999984
"Hayes, Ke'Bryan","663647","2025","570","418",0.235,0.245,-0.010000000000000009,0.306,0.35,-0.043999999999999984,0.266,0.287,-0.020999999999999963
"Vargas, Miguel","678246","2025","569","407",0.234,0.248,-0.013999999999999985,0.401,0.418,-0.01699999999999996,0.314,0.327,-0.013000000000000012
"Steer, Spencer","668715","2025","568","383",0.238,0.226,0.011999999999999983,0.411,0.373,0.03799999999999998,0.316,0.3,0.016000000000000014
"Diaz, Yainer","673237","2025","567","450",0.256,0.279,-0.02300000000000002,0.417,0.488,-0.07100000000000001,0.3,0.34,-0.040000000000000036
"India, Jonathan","663697","2025","567","394",0.233,0.247,-0.013999999999999985,0.346,0.387,-0.041000000000000036,0.301,0.322,-0.02100000000000002
"Larnach, Trevor","663616","2025","567","387",0.25,0.253,-0.0030000000000000027,0.404,0.407,-0.002999999999999947,0.317,0.32,-0.0030000000000000027
"Schanuel, Nolan","694384","2025","564","424",0.264,0.269,-0.0050000000000000044,0.389,0.398,-0.009000000000000008,0.327,0.333,-0.006000000000000005
"Contreras, Willson","575929","2025","563","353",0.257,0.268,-0.01100000000000001,0.447,0.506,-0.059,0.344,0.369,-0.025000000000000022
"Smith, Josh","669701","2025","563","399",0.251,0.257,-0.006000000000000005,0.366,0.38,-0.014000000000000012,0.311,0.319,-0.008000000000000007
"Stott, Bryson","681082","2025","560","414",0.257,0.252,0.0050000000000000044,0.391,0.4,-0.009000000000000008,0.315,0.318,-0.0030000000000000027
"Yastrzemski, Mike","573262","2025","558","376",0.233,0.246,-0.012999999999999984,0.403,0.429,-0.025999999999999968,0.321,0.336,-0.015000000000000013
"Marte, Ketel","606466","2025","556","400",0.283,0.298,-0.015000000000000013,0.517,0.548,-0.031000000000000028,0.381,0.4,-0.019000000000000017
"Trout, Mike","545361","2025","556","284",0.232,0.246,-0.013999999999999985,0.439,0.49,-0.05099999999999999,0.343,0.368,-0.024999999999999967
"Neto, Zach","687263","2025","554","358",0.257,0.261,-0.0040000000000000036,0.474,0.51,-0.03600000000000003,0.337,0.355,-0.01799999999999996
"Lowe, Brandon","664040","2025","553","364",0.256,0.264,-0.008000000000000007,0.477,0.498,-0.02100000000000002,0.334,0.347,-0.012999999999999956
"Bogaerts, Xander","593428","2025","552","406",0.263,0.277,-0.014000000000000012,0.391,0.425,-0.033999999999999975,0.313,0.335,-0.02200000000000002
"McCutchen, Andrew","457705","2025","551","362",0.239,0.267,-0.028000000000000025,0.367,0.429,-0.062,0.309,0.342,-0.03300000000000003
"Realmuto, J.T.","592663","2025","550","376",0.257,0.261,-0.0040000000000000036,0.384,0.422,-0.03799999999999998,0.307,0.323,-0.016000000000000014
"García, Adolis","666969","2025","547","379",0.227,0.244,-0.016999999999999987,0.394,0.444,-0.04999999999999999,0.286,0.315,-0.029000000000000026
"Hernández, Teoscar","606192","2025","546","382",0.247,0.259,-0.01200000000000001,0.454,0.461,-0.007000000000000006,0.315,0.331,-0.016000000000000014
"Gurriel Jr., Lourdes","666971","2025","546","433",0.248,0.264,-0.016000000000000014,0.418,0.426,-0.008000000000000007,0.307,0.32,-0.013000000000000012
"Burleson, Alec","676475","2025","546","423",0.29,0.28,0.009999999999999953,0.459,0.478,-0.01899999999999996,0.346,0.352,-0.006000000000000005
"Sheets, Gavin","657757","2025","545","389",0.252,0.272,-0.020000000000000018,0.429,0.463,-0.03400000000000003,0.323,0.347,-0.023999999999999966
"Cruz, Oneil","665833","2025","544","302",0.2,0.229,-0.028999999999999998,0.378,0.437,-0.059,0.295,0.333,-0.038000000000000034
"O'Hearn, Ryan","656811","2025","544","369",0.281,0.278,0.0030000000000000027,0.437,0.441,-0.0040000000000000036,0.349,0.35,-0.0010000000000000009
"Sosa, Lenyn","672820","2025","544","395",0.264,0.275,-0.01100000000000001,0.434,0.484,-0.04999999999999999,0.313,0.338,-0.025000000000000022
"Peña, Jeremy","665161","2025","543","403",0.304,0.28,0.023999999999999966,0.477,0.448,0.02899999999999997,0.363,0.344,0.019000000000000017
"Buxton, Byron","621439","2025","542","346",0.264,0.259,0.0050000000000000044,0.551,0.534,0.017000000000000015,0.367,0.362,0.0050000000000000044
"Rengifo, Luis","650859","2025","541","401",0.238,0.265,-0.027000000000000024,0.335,0.382,-0.046999999999999986,0.275,0.305,-0.02999999999999997
"Doyle, Brenton","686668","2025","538","370",0.233,0.249,-0.015999999999999986,0.376,0.422,-0.045999999999999985,0.282,0.307,-0.025000000000000022
"Winn, Masyn","691026","2025","537","393",0.253,0.245,0.008000000000000007,0.363,0.352,0.01100000000000001,0.297,0.29,0.007000000000000006
"Chapman, Matt","656305","2025","535","332",0.231,0.254,-0.022999999999999993,0.43,0.439,-0.009000000000000008,0.336,0.351,-0.014999999999999958
"Goldschmidt, Paul","502671","2025","534","391",0.274,0.273,0.0010000000000000009,0.403,0.455,-0.05199999999999999,0.316,0.334,-0.018000000000000016
"Semien, Marcus","543760","2025","534","386",0.23,0.252,-0.021999999999999992,0.364,0.409,-0.044999999999999984,0.295,0.325,-0.030000000000000027
"Bell, Josh","605137","2025","533","383",0.237,0.27,-0.03300000000000003,0.417,0.497,-0.08000000000000002,0.324,0.37,-0.045999999999999985
"Chisholm Jr., Jazz","665862","2025","531","319",0.242,0.245,-0.0030000000000000027,0.481,0.503,-0.02200000000000002,0.349,0.358,-0.009000000000000008
"Manzardo, Kyle","700932","2025","531","340",0.234,0.231,0.0030000000000000027,0.455,0.458,-0.0030000000000000027,0.329,0.331,-0.0020000000000000018
"Rice, Ben","700250","2025","530","369",0.255,0.299,-0.043999999999999984,0.499,0.581,-0.08199999999999996,0.358,0.41,-0.05199999999999999
"Lee, Brooks","686797","2025","527","400",0.236,0.24,-0.0040000000000000036,0.37,0.379,-0.009000000000000008,0.286,0.294,-0.008000000000000007
"García Jr., Luis","671277","2025","526","413",0.252,0.291,-0.03899999999999998,0.412,0.481,-0.069,0.3,0.348,-0.04799999999999999
"Polanco, Jorge","593871","2025","524","397",0.265,0.276,-0.01100000000000001,0.495,0.472,0.02300000000000002,0.35,0.349,0.0010000000000000009
"Langeliers, Shea","669127","2025","523","383",0.277,0.263,0.014000000000000012,0.536,0.476,0.06000000000000005,0.364,0.338,0.025999999999999968
"Wilson, Jacob","805779","2025","523","450",0.311,0.281,0.02999999999999997,0.444,0.367,0.07700000000000001,0.348,0.307,0.04099999999999998
"Donovan, Brendan","680977","2025","515","399",0.287,0.292,-0.0050000000000000044,0.422,0.462,-0.040000000000000036,0.337,0.356,-0.01899999999999996
"Cronenworth, Jake","630105","2025","515","323",0.246,0.232,0.013999999999999985,0.377,0.36,0.017000000000000015,0.333,0.324,0.009000000000000008
"Wagaman, Eric","676572","2025","514","381",0.25,0.271,-0.02100000000000002,0.378,0.437,-0.059,0.293,0.326,-0.03300000000000003
"Jung, Josh","673962","2025","511","353",0.251,0.254,-0.0030000000000000027,0.39,0.423,-0.032999999999999974,0.298,0.311,-0.013000000000000012
"McKinstry, Zach","656716","2025","511","347",0.259,0.252,0.007000000000000006,0.438,0.361,0.07700000000000001,0.333,0.308,0.025000000000000022
"Kirk, Alejandro","672386","2025","506","398",0.282,0.29,-0.008000000000000007,0.421,0.491,-0.07,0.334,0.368,-0.033999999999999975
"Durbin, Caleb","702332","2025","506","402",0.256,0.26,-0.0040000000000000036,0.387,0.369,0.018000000000000016,0.319,0.316,0.0030000000000000027
"Ortiz, Joey","687401","2025","506","402",0.23,0.25,-0.01999999999999999,0.317,0.332,-0.015000000000000013,0.263,0.278,-0.015000000000000013
"Meidroth, Chase","805367","2025","505","382",0.253,0.256,-0.0030000000000000027,0.32,0.333,-0.013000000000000012,0.294,0.3,-0.006000000000000005
"Bohm, Alec","664761","2025","504","388",0.287,0.284,0.0030000000000000027,0.409,0.426,-0.017000000000000015,0.322,0.332,-0.010000000000000009
"Lux, Gavin","666158","2025","503","333",0.269,0.248,0.02100000000000002,0.374,0.34,0.033999999999999975,0.322,0.302,0.020000000000000018
"Barger, Addison","680718","2025","502","341",0.243,0.268,-0.025000000000000022,0.454,0.477,-0.022999999999999965,0.322,0.342,-0.020000000000000018
"Bader, Harrison","664056","2025","501","315",0.277,0.229,0.048000000000000015,0.449,0.383,0.066,0.346,0.303,0.04299999999999998
"Mullins, Cedric","656775","2025","498","324",0.216,0.215,0.0010000000000000009,0.391,0.351,0.040000000000000036,0.302,0.291,0.01100000000000001
"Sánchez, Jesús","660821","2025","497","343",0.237,0.253,-0.016000000000000014,0.395,0.455,-0.06,0.304,0.333,-0.029000000000000026
"Bregman, Alex","608324","2025","495","365",0.273,0.263,0.010000000000000009,0.462,0.44,0.02200000000000002,0.356,0.345,0.01100000000000001
"Smith, Cam","701358","2025","493","306",0.236,0.242,-0.006000000000000005,0.358,0.384,-0.026000000000000023,0.298,0.31,-0.01200000000000001
"France, Ty","664034","2025","490","364",0.257,0.268,-0.01100000000000001,0.36,0.438,-0.07800000000000001,0.302,0.337,-0.03500000000000003
"Kurtz, Nick","701762","2025","489","272",0.29,0.255,0.034999999999999976,0.619,0.55,0.06899999999999995,0.419,0.382,0.03699999999999998
"Laureano, Ramón","657656","2025","488","326",0.281,0.282,-0.0009999999999999454,0.512,0.531,-0.019000000000000017,0.364,0.372,-0.008000000000000007
"Conforto, Michael","624424","2025","486","300",0.199,0.246,-0.046999999999999986,0.333,0.428,-0.09499999999999997,0.287,0.341,-0.05400000000000005
"Martínez, Angel","682657","2025","484","345",0.224,0.222,0.0020000000000000018,0.359,0.325,0.033999999999999975,0.274,0.262,0.01200000000000001
"Merrill, Jackson","701538","2025","483","338",0.264,0.279,-0.015000000000000013,0.457,0.515,-0.057999999999999996,0.331,0.363,-0.03199999999999997
"Kepler, Max","596146","2025","474","329",0.216,0.254,-0.038000000000000006,0.391,0.455,-0.064,0.3,0.34,-0.040000000000000036
"Santana, Carlos","467793","2025","474","328",0.219,0.222,-0.0030000000000000027,0.325,0.349,-0.023999999999999966,0.284,0.294,-0.010000000000000009
