"last_name, first_name","player_id","year","pa","bip","ba","est_ba","est_ba_minus_ba_diff","slg","est_slg","est_slg_minus_slg_diff","woba","est_woba","est_woba_minus_woba_diff"
"Tawa, Tim","694374","2025","225","140",0.201,0.214,-0.012999999999999984,0.347,0.375,-0.028000000000000025,0.273,0.294,-0.020999999999999963
"Smith, Dominic","642086","2025","225","166",0.284,0.259,0.024999999999999967,0.417,0.406,0.010999999999999954,0.325,0.312,0.013000000000000012
"McCarthy, Jake","664983","2025","222","170",0.204,0.246,-0.04200000000000001,0.345,0.382,-0.03700000000000003,0.256,0.291,-0.034999999999999976
"Santander, Anthony","623993","2025","221","134",0.175,0.195,-0.020000000000000018,0.294,0.312,-0.018000000000000016,0.255,0.272,-0.017000000000000015
"Muncy, Max","691777","2025","220","139",0.214,0.213,0.0010000000000000009,0.379,0.369,0.010000000000000009,0.277,0.277,0
"Carter, Evan","694497","2025","220","153",0.247,0.253,-0.006000000000000005,0.392,0.373,0.019000000000000017,0.321,0.317,0.0040000000000000036
"Waters, Drew","671221","2025","219","146",0.243,0.236,0.007000000000000006,0.316,0.323,-0.007000000000000006,0.268,0.268,0
"Duran, Ezequiel","677649","2025","219","152",0.224,0.221,0.0030000000000000027,0.293,0.3,-0.007000000000000006,0.249,0.252,-0.0030000000000000027
"Raley, Luke","670042","2025","219","123",0.202,0.222,-0.01999999999999999,0.311,0.369,-0.057999999999999996,0.291,0.32,-0.029000000000000026
"Bauers, Jake","641343","2025","218","125",0.235,0.248,-0.013000000000000012,0.399,0.471,-0.07199999999999995,0.333,0.364,-0.030999999999999972
"Kemp, Otto","805249","2025","218","132",0.234,0.24,-0.005999999999999978,0.411,0.428,-0.017000000000000015,0.308,0.317,-0.009000000000000008
"Misner, Kameron","670224","2025","217","131",0.213,0.193,0.01999999999999999,0.345,0.298,0.046999999999999986,0.272,0.247,0.025000000000000022
"Fraley, Jake","641584","2025","217","142",0.241,0.254,-0.013000000000000012,0.382,0.378,0.0040000000000000036,0.316,0.32,-0.0040000000000000036
"Arcia, Orlando","606115","2025","214","157",0.202,0.219,-0.016999999999999987,0.291,0.306,-0.015000000000000013,0.233,0.247,-0.013999999999999985
"Vázquez, Christian","543877","2025","214","157",0.189,0.213,-0.023999999999999994,0.274,0.306,-0.03199999999999997,0.248,0.271,-0.02300000000000002
"Verdugo, Alex","657077","2025","213","166",0.239,0.273,-0.03400000000000003,0.289,0.381,-0.09200000000000003,0.264,0.312,-0.04799999999999999
"Schuemann, Max","680474","2025","213","152",0.197,0.232,-0.035,0.273,0.331,-0.057999999999999996,0.262,0.297,-0.034999999999999976
"Meadows, Parker","678009","2025","213","136",0.215,0.234,-0.019000000000000017,0.33,0.361,-0.030999999999999972,0.277,0.3,-0.022999999999999965
"Rojas, Josh","668942","2025","211","144",0.18,0.216,-0.036000000000000004,0.259,0.306,-0.046999999999999986,0.232,0.267,-0.035
"Refsnyder, Rob","608701","2025","209","130",0.269,0.252,0.017000000000000015,0.484,0.47,0.014000000000000012,0.359,0.347,0.01200000000000001
"O'Neill, Tyler","641933","2025","209","133",0.199,0.254,-0.05499999999999999,0.392,0.549,-0.15700000000000003,0.297,0.375,-0.07800000000000001
"DeJong, Paul","657557","2025","208","126",0.228,0.2,0.027999999999999997,0.373,0.355,0.018000000000000016,0.278,0.264,0.014000000000000012
"Alvarez Jr., Nacho","805373","2025","208","142",0.234,0.232,0.0020000000000000018,0.33,0.308,0.02200000000000002,0.279,0.27,0.009000000000000008
"Julien, Edouard","666397","2025","208","123",0.22,0.251,-0.031,0.324,0.437,-0.11299999999999999,0.286,0.337,-0.051000000000000045
"Ritter, Ryan","690022","2025","207","131",0.241,0.212,0.028999999999999998,0.337,0.275,0.062,0.28,0.248,0.03200000000000003
"Keaschall, Luke","807712","2025","207","154",0.302,0.27,0.03199999999999997,0.445,0.386,0.059,0.363,0.329,0.033999999999999975
"Hassell III, Robert","690987","2025","206","135",0.223,0.234,-0.01100000000000001,0.315,0.381,-0.066,0.252,0.281,-0.029000000000000026
"Yoshida, Masataka","807799","2025","205","168",0.266,0.28,-0.014000000000000012,0.388,0.404,-0.016000000000000014,0.302,0.327,-0.025000000000000022
"Herrera, Jose","645444","2025","204","133",0.187,0.173,0.014000000000000012,0.259,0.229,0.03,0.251,0.24,0.01100000000000001
"Alvarez, Yordan","670541","2025","199","138",0.273,0.295,-0.021999999999999964,0.43,0.558,-0.12800000000000006,0.338,0.402,-0.064
"Hernaiz, Darell","687231","2025","197","156",0.231,0.259,-0.027999999999999997,0.306,0.355,-0.04899999999999999,0.266,0.307,-0.04099999999999998
"Urshela, Gio","570482","2025","197","144",0.238,0.259,-0.02100000000000002,0.326,0.362,-0.035999999999999976,0.271,0.294,-0.022999999999999965
"Hamilton, David","666152","2025","194","133",0.198,0.216,-0.017999999999999988,0.333,0.326,0.007000000000000006,0.26,0.266,-0.006000000000000005
"Acuña, Luisangel","682668","2025","193","141",0.234,0.244,-0.009999999999999981,0.274,0.31,-0.035999999999999976,0.258,0.277,-0.019000000000000017
"Ibáñez, Andy","628451","2025","193","151",0.239,0.26,-0.02100000000000002,0.352,0.383,-0.031000000000000028,0.289,0.311,-0.02200000000000002
"Koss, Christian","683766","2025","191","134",0.264,0.271,-0.007000000000000006,0.368,0.415,-0.046999999999999986,0.297,0.318,-0.02100000000000002
"Kim, Ha-Seong","673490","2025","191","134",0.234,0.249,-0.014999999999999986,0.345,0.36,-0.015000000000000013,0.288,0.301,-0.013000000000000012
"Rosario, Amed","642708","2025","191","151",0.276,0.298,-0.021999999999999964,0.436,0.458,-0.02200000000000002,0.321,0.342,-0.02100000000000002
"Turner, Justin","457759","2025","191","136",0.219,0.24,-0.02099999999999999,0.314,0.362,-0.04799999999999999,0.268,0.3,-0.03199999999999997
"Thaiss, Matt","642136","2025","190","112",0.218,0.2,0.017999999999999988,0.288,0.298,-0.010000000000000009,0.298,0.294,0.0040000000000000036
"Loftin, Nick","679845","2025","188","144",0.208,0.244,-0.036000000000000004,0.357,0.379,-0.02200000000000002,0.279,0.303,-0.023999999999999966
"Wong, Connor","657136","2025","188","129",0.19,0.229,-0.03900000000000001,0.238,0.304,-0.066,0.23,0.272,-0.04200000000000001
"Mauricio, Ronny","677595","2025","184","114",0.226,0.227,-0.0010000000000000009,0.369,0.376,-0.007000000000000006,0.29,0.294,-0.0040000000000000036
"Pauley, Graham","688363","2025","184","127",0.224,0.232,-0.008000000000000007,0.366,0.354,0.01200000000000001,0.3,0.306,-0.006000000000000005
"Moore, Christian","695681","2025","184","102",0.198,0.214,-0.015999999999999986,0.37,0.367,0.0030000000000000027,0.288,0.294,-0.006000000000000005
"Matos, Luis","682641","2025","184","146",0.221,0.23,-0.009000000000000008,0.424,0.383,0.04099999999999998,0.296,0.284,0.01200000000000001
"Jackson, Jeremiah","669236","2025","183","120",0.276,0.23,0.04600000000000001,0.447,0.399,0.04799999999999999,0.336,0.298,0.038000000000000034
"Haggerty, Sam","664059","2025","182","126",0.253,0.257,-0.0040000000000000036,0.37,0.371,-0.0010000000000000009,0.307,0.311,-0.0040000000000000036
"Martin, Austin","668885","2025","181","127",0.282,0.284,-0.0020000000000000018,0.365,0.405,-0.040000000000000036,0.333,0.347,-0.013999999999999957
"Hedges, Austin","595978","2025","180","118",0.161,0.178,-0.016999999999999987,0.277,0.286,-0.008999999999999952,0.239,0.25,-0.01100000000000001
"Taveras, Leody","665750","2025","180","125",0.205,0.209,-0.0040000000000000036,0.304,0.324,-0.020000000000000018,0.23,0.24,-0.009999999999999981
"Solano, Donovan","456781","2025","179","128",0.247,0.229,0.017999999999999988,0.337,0.328,0.009000000000000008,0.277,0.264,0.013000000000000012
"Suwinski, Jack","669261","2025","178","93",0.147,0.204,-0.056999999999999995,0.253,0.386,-0.133,0.25,0.317,-0.067
"Osuna, Alejandro","696030","2025","176","119",0.212,0.275,-0.06300000000000003,0.278,0.398,-0.12,0.27,0.342,-0.07200000000000001
"Mastrobuoni, Miles","670156","2025","175","129",0.25,0.286,-0.035999999999999976,0.296,0.38,-0.08400000000000002,0.282,0.326,-0.04400000000000004
"Rave, John","670231","2025","175","110",0.196,0.236,-0.03999999999999998,0.307,0.357,-0.04999999999999999,0.267,0.307,-0.03999999999999998
"Heineman, Tyler","623168","2025","174","125",0.289,0.216,0.07299999999999998,0.416,0.294,0.122,0.341,0.273,0.068
"Rojas, Johan","679032","2025","172","119",0.224,0.237,-0.012999999999999984,0.289,0.314,-0.025000000000000022,0.254,0.274,-0.020000000000000018
"Perkins, Blake","663368","2025","171","108",0.226,0.226,0,0.348,0.32,0.02799999999999997,0.287,0.278,0.008999999999999952
"Kim, Hyeseong","808975","2025","170","110",0.28,0.229,0.05100000000000002,0.385,0.324,0.061,0.306,0.259,0.046999999999999986
"Tena, José","677588","2025","169","116",0.243,0.255,-0.01200000000000001,0.355,0.37,-0.015000000000000013,0.296,0.31,-0.014000000000000012
"Pozo, Yohel","650968","2025","168","139",0.231,0.246,-0.014999999999999986,0.375,0.355,0.020000000000000018,0.275,0.276,-0.0010000000000000009
"Kjerstad, Heston","677008","2025","167","112",0.192,0.242,-0.04999999999999999,0.327,0.414,-0.08699999999999997,0.248,0.303,-0.05499999999999999
"Estrada, Thairo","642731","2025","165","131",0.253,0.237,0.016000000000000014,0.37,0.329,0.04099999999999998,0.284,0.266,0.01799999999999996
"Maldonado, Martín","455117","2025","161","96",0.204,0.2,0.003999999999999976,0.327,0.366,-0.03899999999999998,0.251,0.263,-0.01200000000000001
"Slater, Austin","596103","2025","160","98",0.216,0.263,-0.047000000000000014,0.372,0.499,-0.127,0.28,0.347,-0.06699999999999995
"Clarke, Denzel","672016","2025","159","89",0.23,0.208,0.02200000000000002,0.372,0.333,0.03899999999999998,0.281,0.258,0.02300000000000002
"Fry, David","681807","2025","157","88",0.171,0.143,0.028000000000000025,0.363,0.264,0.09899999999999998,0.258,0.209,0.049000000000000016
"Karros, Kyle","691720","2025","156","98",0.226,0.212,0.014000000000000012,0.277,0.269,0.008000000000000007,0.268,0.261,0.007000000000000006
"Rushing, Dalton","687221","2025","155","86",0.204,0.216,-0.01200000000000001,0.324,0.395,-0.07100000000000001,0.256,0.295,-0.03899999999999998
"Noel, Jhonkensy","678877","2025","153","97",0.162,0.172,-0.009999999999999981,0.297,0.299,-0.0020000000000000018,0.207,0.212,-0.0050000000000000044
"Roden, Alan","702176","2025","153","102",0.191,0.176,0.015000000000000013,0.294,0.24,0.05399999999999999,0.249,0.225,0.023999999999999994
"Teodosio, Bryce","669326","2025","150","94",0.203,0.19,0.013000000000000012,0.304,0.269,0.034999999999999976,0.243,0.228,0.014999999999999986
"Jones, Jahmai","663330","2025","150","97",0.287,0.3,-0.013000000000000012,0.55,0.56,-0.010000000000000009,0.399,0.408,-0.008999999999999952
"Hill, Derek","656537","2025","149","89",0.216,0.245,-0.028999999999999998,0.328,0.422,-0.09399999999999997,0.272,0.317,-0.044999999999999984
"Wagner, Will","695238","2025","149","102",0.225,0.273,-0.048000000000000015,0.279,0.346,-0.06699999999999995,0.28,0.323,-0.04299999999999998
"Lockridge, Brandon","663604","2025","148","103",0.231,0.239,-0.00799999999999998,0.299,0.314,-0.015000000000000013,0.254,0.269,-0.015000000000000013
"Outman, James","681546","2025","148","71",0.134,0.166,-0.032,0.321,0.384,-0.063,0.237,0.272,-0.03500000000000003
"Fernández, Yanquiel","692585","2025","147","95",0.225,0.196,0.028999999999999998,0.348,0.319,0.02899999999999997,0.268,0.25,0.018000000000000016
"Bernabel, Warming","682653","2025","146","114",0.252,0.254,-0.0020000000000000018,0.41,0.342,0.06799999999999995,0.301,0.278,0.022999999999999965
"Palacios, Joshua","641943","2025","145","93",0.203,0.232,-0.028999999999999998,0.305,0.376,-0.07100000000000001,0.271,0.308,-0.03699999999999998
"Thomas, Lane","657041","2025","142","83",0.16,0.174,-0.013999999999999985,0.272,0.283,-0.010999999999999954,0.235,0.248,-0.013000000000000012
"LeMahieu, DJ","518934","2025","142","93",0.266,0.254,0.01200000000000001,0.336,0.346,-0.009999999999999953,0.304,0.301,0.0030000000000000027
"Rogers, Jake","668670","2025","142","87",0.187,0.201,-0.014000000000000012,0.333,0.324,0.009000000000000008,0.27,0.277,-0.007000000000000006
"Paris, Kyren","677347","2025","140","67",0.19,0.187,0.0030000000000000027,0.381,0.372,0.009000000000000008,0.283,0.279,0.003999999999999948
"McGuire, Reese","624512","2025","140","109",0.226,0.22,0.006000000000000005,0.444,0.374,0.07,0.29,0.264,0.025999999999999968
"Kayfus, C.J.","692216","2025","138","87",0.22,0.252,-0.032,0.415,0.442,-0.027000000000000024,0.306,0.333,-0.027000000000000024
"Beavers, Dylan","687637","2025","137","75",0.227,0.221,0.006000000000000005,0.4,0.418,-0.01799999999999996,0.347,0.351,-0.0040000000000000036
"Encarnacion-Strand, Christian","687952","2025","137","100",0.208,0.218,-0.010000000000000009,0.377,0.417,-0.03999999999999998,0.261,0.284,-0.022999999999999965
"McCann, James","543510","2025","137","92",0.26,0.248,0.01200000000000001,0.431,0.428,0.0030000000000000027,0.328,0.324,0.0040000000000000036
"Mayer, Marcelo","691785","2025","136","87",0.228,0.222,0.006000000000000005,0.402,0.37,0.03200000000000003,0.29,0.276,0.013999999999999957
"Monasterio, Andruw","655316","2025","135","94",0.27,0.236,0.03400000000000003,0.437,0.388,0.04899999999999999,0.328,0.294,0.03400000000000003
"Trammell, Taylor","666211","2025","135","77",0.197,0.195,0.0020000000000000018,0.333,0.316,0.017000000000000015,0.282,0.278,0.003999999999999948
"Mervis, Matt","670223","2025","134","71",0.175,0.154,0.02099999999999999,0.383,0.288,0.09500000000000003,0.274,0.235,0.039000000000000035
"Thomas, Colby","687515","2025","132","75",0.225,0.212,0.013000000000000012,0.417,0.39,0.02699999999999997,0.291,0.288,0.0030000000000000027
"Del Castillo, Adrian","680728","2025","131","75",0.242,0.211,0.031,0.392,0.352,0.040000000000000036,0.295,0.273,0.021999999999999964
"Stallings, Jacob","607732","2025","129","80",0.134,0.168,-0.034,0.168,0.225,-0.056999999999999995,0.171,0.206,-0.034999999999999976
"Rortvedt, Ben","666163","2025","128","92",0.152,0.192,-0.04000000000000001,0.205,0.255,-0.05000000000000002,0.211,0.246,-0.035
"Amador, Adael","691182","2025","128","89",0.177,0.221,-0.04400000000000001,0.265,0.303,-0.03799999999999998,0.238,0.271,-0.03300000000000003
"Rodgers, Brendan","663898","2025","128","70",0.191,0.228,-0.037000000000000005,0.278,0.415,-0.13699999999999996,0.246,0.311,-0.065
"Rivera, Emmanuel","656896","2025","127","96",0.25,0.247,0.0030000000000000027,0.283,0.311,-0.028000000000000025,0.258,0.267,-0.009000000000000008
"Wade, Tyler","642180","2025","127","80",0.206,0.187,0.01899999999999999,0.252,0.229,0.022999999999999993,0.262,0.248,0.014000000000000012
"Malloy, Justyn-Henry","669234","2025","127","74",0.221,0.202,0.01899999999999999,0.308,0.316,-0.008000000000000007,0.301,0.296,0.0050000000000000044
"Bride, Jonah","681146","2025","125","74",0.17,0.179,-0.00899999999999998,0.188,0.245,-0.056999999999999995,0.203,0.229,-0.025999999999999995
"Wilson, Weston","642215","2025","125","78",0.198,0.257,-0.059,0.369,0.444,-0.07500000000000001,0.288,0.339,-0.051000000000000045
"Canha, Mark","592192","2025","125","91",0.212,0.218,-0.006000000000000005,0.265,0.312,-0.046999999999999986,0.244,0.273,-0.029000000000000026
"Taylor, Chris","621035","2025","125","72",0.186,0.211,-0.024999999999999994,0.301,0.331,-0.030000000000000027,0.25,0.274,-0.02400000000000002
"Cabrera, Oswaldo","665828","2025","122","84",0.243,0.247,-0.0040000000000000036,0.308,0.302,0.006000000000000005,0.286,0.285,0.0010000000000000009
"Freeman, Cody","683227","2025","121","97",0.228,0.248,-0.01999999999999999,0.342,0.329,0.013000000000000012,0.261,0.269,-0.008000000000000007
"Johnston, Troy","687859","2025","121","86",0.277,0.286,-0.008999999999999952,0.42,0.487,-0.067,0.328,0.357,-0.02899999999999997
"Vargas, Ildemaro","545121","2025","121","102",0.27,0.265,0.0050000000000000044,0.383,0.386,-0.0030000000000000027,0.292,0.292,0
"Fulford, Braxton","690924","2025","120","75",0.213,0.203,0.009999999999999981,0.324,0.331,-0.007000000000000006,0.258,0.265,-0.007000000000000006
"Basallo, Samuel","694212","2025","118","79",0.165,0.222,-0.056999999999999995,0.33,0.391,-0.061,0.246,0.294,-0.04799999999999999
"Marchán, Rafael","665561","2025","118","90",0.21,0.216,-0.006000000000000005,0.305,0.298,0.007000000000000006,0.264,0.264,0
"McCormick, Chas","676801","2025","116","75",0.21,0.24,-0.03,0.29,0.382,-0.09200000000000003,0.257,0.306,-0.04899999999999999
"Newman, Kevin","621028","2025","116","92",0.202,0.213,-0.010999999999999982,0.272,0.289,-0.01699999999999996,0.209,0.22,-0.01100000000000001
"Locklear, Tyler","682988","2025","116","60",0.175,0.171,0.003999999999999976,0.262,0.285,-0.022999999999999965,0.245,0.251,-0.006000000000000005
"Robles, Victor","645302","2025","114","82",0.245,0.209,0.036000000000000004,0.33,0.297,0.03300000000000003,0.268,0.24,0.028000000000000025
"Clase, Jonatan","682729","2025","112","73",0.21,0.228,-0.018000000000000016,0.3,0.356,-0.055999999999999994,0.267,0.294,-0.02699999999999997
"Casas, Triston","671213","2025","112","72",0.182,0.216,-0.034,0.303,0.409,-0.10599999999999998,0.256,0.307,-0.05099999999999999
"MacIver, Willie","680862","2025","111","75",0.186,0.208,-0.021999999999999992,0.324,0.309,0.015000000000000013,0.256,0.261,-0.0050000000000000044
"Rivas, Leo","660844","2025","111","66",0.244,0.187,0.056999999999999995,0.333,0.275,0.057999999999999996,0.333,0.292,0.041000000000000036
"Martini, Nick","605361","2025","111","84",0.225,0.22,0.0050000000000000044,0.294,0.299,-0.0050000000000000044,0.259,0.259,0
"Wynns, Austin","642851","2025","110","73",0.291,0.249,0.04199999999999998,0.544,0.457,0.08700000000000002,0.365,0.314,0.05099999999999999
"Gasper, Mickey","681508","2025","110","77",0.158,0.168,-0.010000000000000009,0.232,0.244,-0.011999999999999983,0.229,0.237,-0.00799999999999998
"Helman, Michael","680737","2025","110","81",0.232,0.188,0.04400000000000001,0.455,0.339,0.11599999999999999,0.319,0.258,0.061
"Gilbert, Drew","687551","2025","109","81",0.19,0.22,-0.03,0.35,0.336,0.013999999999999957,0.26,0.272,-0.01200000000000001
"Dezenzo, Zach","701305","2025","109","61",0.245,0.242,0.0030000000000000027,0.367,0.44,-0.07300000000000001,0.306,0.329,-0.02300000000000002
"Renfroe, Hunter","592669","2025","108","79",0.182,0.199,-0.017000000000000015,0.242,0.329,-0.08700000000000002,0.219,0.26,-0.04100000000000001
"Berti, Jon","542932","2025","107","78",0.21,0.263,-0.05300000000000002,0.23,0.336,-0.10600000000000001,0.226,0.289,-0.06299999999999997
"Williams, Carson","700246","2025","106","56",0.172,0.174,-0.0020000000000000018,0.354,0.328,0.025999999999999968,0.248,0.239,0.009000000000000008
"Capra, Vinny","681962","2025","105","76",0.125,0.185,-0.06,0.177,0.271,-0.09400000000000003,0.15,0.221,-0.07100000000000001
"Hummel, Cooper","669450","2025","105","58",0.17,0.209,-0.03899999999999998,0.273,0.409,-0.13599999999999995,0.268,0.326,-0.057999999999999996
"Feduccia, Hunter","676439","2025","105","61",0.148,0.195,-0.047000000000000014,0.205,0.292,-0.087,0.226,0.28,-0.05400000000000002
"Loperfido, Joey","694388","2025","104","70",0.333,0.268,0.065,0.5,0.403,0.09699999999999998,0.381,0.315,0.066
"Sogard, Nick","686765","2025","104","72",0.26,0.26,0,0.344,0.384,-0.040000000000000036,0.295,0.31,-0.015000000000000013
"Amaya, Miguel","665804","2025","103","76",0.281,0.254,0.027000000000000024,0.5,0.415,0.08500000000000002,0.346,0.309,0.03699999999999998
"Valdez, Enmanuel","665839","2025","102","75",0.209,0.264,-0.05500000000000002,0.363,0.433,-0.07,0.29,0.339,-0.049000000000000044
"Gelof, Zack","680869","2025","101","48",0.174,0.154,0.01999999999999999,0.272,0.315,-0.04299999999999998,0.224,0.23,-0.006000000000000005
"Sánchez, Gary","596142","2025","101","65",0.231,0.248,-0.016999999999999987,0.418,0.428,-0.010000000000000009,0.311,0.322,-0.01100000000000001
"Jackson, Alex","656577","2025","100","54",0.22,0.195,0.024999999999999994,0.473,0.401,0.07199999999999995,0.327,0.291,0.03600000000000003
"Vierling, Matt","663837","2025","100","66",0.239,0.257,-0.018000000000000016,0.307,0.441,-0.134,0.278,0.34,-0.062
"Cortes, Carlos","666126","2025","99","76",0.309,0.28,0.02899999999999997,0.543,0.462,0.08100000000000002,0.363,0.327,0.035999999999999976
"Escarra, J.C.","641555","2025","98","72",0.202,0.238,-0.035999999999999976,0.333,0.359,-0.025999999999999968,0.28,0.305,-0.024999999999999967
"Freeland, Alex","690976","2025","97","50",0.19,0.172,0.018000000000000016,0.31,0.298,0.01200000000000001,0.273,0.261,0.01200000000000001
"Heyward, Jason","518792","2025","95","68",0.176,0.205,-0.028999999999999998,0.271,0.297,-0.025999999999999968,0.217,0.25,-0.033
"Bruján, Vidal","660644","2025","95","67",0.253,0.226,0.026999999999999996,0.31,0.316,-0.006000000000000005,0.275,0.264,0.01100000000000001
"Nuñez, Nasim","683083","2025","92","64",0.232,0.248,-0.015999999999999986,0.402,0.374,0.028000000000000025,0.304,0.3,0.0040000000000000036
"Candelario, Jeimer","600869","2025","91","53",0.113,0.131,-0.018000000000000002,0.212,0.25,-0.038000000000000006,0.189,0.217,-0.027999999999999997
"Wilson, Will","669717","2025","91","49",0.192,0.153,0.03900000000000001,0.244,0.233,0.010999999999999982,0.236,0.215,0.02099999999999999
"Hampson, Garrett","641658","2025","91","51",0.143,0.161,-0.018000000000000016,0.169,0.207,-0.03799999999999998,0.205,0.226,-0.02100000000000002
"Eaton, Nate","681987","2025","90","64",0.296,0.251,0.044999999999999984,0.383,0.379,0.0040000000000000036,0.322,0.302,0.020000000000000018
"Anderson, Tim","641313","2025","90","55",0.205,0.185,0.01999999999999999,0.241,0.237,0.0040000000000000036,0.229,0.218,0.01100000000000001
"Knizner, Andrew","668800","2025","88","69",0.221,0.235,-0.013999999999999985,0.299,0.322,-0.02300000000000002,0.27,0.287,-0.01699999999999996
"Keirsey Jr., DaShawn","680577","2025","88","52",0.107,0.149,-0.041999999999999996,0.179,0.224,-0.04500000000000001,0.142,0.179,-0.037000000000000005
"Peguero, Liover","678894","2025","88","55",0.2,0.182,0.018000000000000016,0.362,0.304,0.057999999999999996,0.281,0.252,0.029000000000000026
"Simon, Ronny","682927","2025","88","65",0.234,0.252,-0.017999999999999988,0.273,0.37,-0.09699999999999998,0.259,0.307,-0.04799999999999999
"Conine, Griffin","665052","2025","86","54",0.253,0.242,0.01100000000000001,0.418,0.404,0.013999999999999957,0.318,0.309,0.009000000000000008
"Gray, Tristan","656484","2025","86","61",0.231,0.269,-0.038000000000000006,0.41,0.485,-0.07500000000000001,0.298,0.361,-0.063
"Johnson, Bryce","669369","2025","84","60",0.342,0.301,0.041000000000000036,0.434,0.403,0.030999999999999972,0.359,0.329,0.02999999999999997
"Harris, Brett","695391","2025","84","54",0.274,0.239,0.03500000000000003,0.342,0.312,0.030000000000000027,0.311,0.29,0.02100000000000002
"Seymour, Bob","676044","2025","83","46",0.205,0.202,0.002999999999999975,0.282,0.274,0.007999999999999952,0.239,0.235,0.0040000000000000036
"Mateo, Jorge","622761","2025","83","49",0.177,0.176,0.0010000000000000009,0.266,0.262,0.0040000000000000036,0.214,0.212,0.0020000000000000018
"Biggio, Cavan","624415","2025","83","50",0.174,0.215,-0.04100000000000001,0.246,0.339,-0.09300000000000003,0.257,0.304,-0.046999999999999986
