"last_name, first_name","player_id","year","pa","bip","ba","est_ba","est_ba_minus_ba_diff","slg","est_slg","est_slg_minus_slg_diff","woba","est_woba","est_woba_minus_woba_diff"
"Winker, Jesse","608385","2025","81","51",0.229,0.217,0.01200000000000001,0.4,0.371,0.029000000000000026,0.301,0.292,0.009000000000000008
"Joe, Connor","656582","2025","80","52",0.186,0.227,-0.04100000000000001,0.243,0.334,-0.09100000000000003,0.231,0.285,-0.053999999999999965
"Pereda, Jhonny","640902","2025","78","49",0.246,0.204,0.04200000000000001,0.333,0.29,0.04300000000000004,0.295,0.261,0.033999999999999975
"Mitchell, Garrett","669003","2025","78","45",0.206,0.236,-0.03,0.294,0.345,-0.05099999999999999,0.261,0.292,-0.030999999999999972
"Senger, Hayden","663584","2025","78","52",0.181,0.224,-0.04300000000000001,0.194,0.334,-0.14,0.19,0.267,-0.07700000000000001
"Melton, Jacob","689200","2025","78","41",0.157,0.187,-0.03,0.186,0.289,-0.10299999999999998,0.198,0.249,-0.05099999999999999
"Rodríguez, Johnathan","671286","2025","77","49",0.197,0.241,-0.043999999999999984,0.366,0.389,-0.02300000000000002,0.273,0.302,-0.02899999999999997
"Barrosa, Jorge","678489","2025","77","52",0.141,0.173,-0.032,0.225,0.249,-0.023999999999999994,0.171,0.198,-0.026999999999999996
"Haase, Eric","606992","2025","77","40",0.229,0.212,0.017000000000000015,0.357,0.353,0.0040000000000000036,0.286,0.278,0.007999999999999952
"Brown, Seth","664913","2025","76","42",0.185,0.202,-0.017000000000000015,0.262,0.349,-0.08699999999999997,0.265,0.301,-0.035999999999999976
"Robertson, Will","683770","2025","75","44",0.129,0.149,-0.01999999999999999,0.143,0.218,-0.07500000000000001,0.149,0.189,-0.04000000000000001
"Dunn, Blake","694362","2025","75","35",0.15,0.199,-0.049000000000000016,0.233,0.307,-0.07399999999999998,0.272,0.314,-0.04199999999999998
"Crim, Blaine","688760","2025","74","39",0.2,0.221,-0.02099999999999999,0.462,0.472,-0.009999999999999953,0.309,0.329,-0.020000000000000018
"Lawlar, Jordan","691783","2025","74","41",0.182,0.197,-0.015000000000000013,0.288,0.312,-0.02400000000000002,0.244,0.264,-0.020000000000000018
"Seigler, Anthony","678011","2025","73","48",0.194,0.244,-0.04999999999999999,0.21,0.345,-0.13499999999999998,0.239,0.306,-0.067
"Chaparro, Andrés","665953","2025","73","45",0.182,0.193,-0.01100000000000001,0.258,0.324,-0.066,0.228,0.263,-0.035
"Bouchard, Sean","656248","2025","73","39",0.167,0.175,-0.00799999999999998,0.242,0.228,0.013999999999999985,0.225,0.224,0.0010000000000000009
"Pereira, Everson","677592","2025","73","38",0.138,0.17,-0.032,0.246,0.314,-0.068,0.212,0.25,-0.038000000000000006
"Amaya, Jacob","676070","2025","73","54",0.106,0.177,-0.071,0.121,0.23,-0.10900000000000001,0.12,0.2,-0.08000000000000002
"Yorke, Nick","694377","2025","72","54",0.232,0.238,-0.005999999999999978,0.319,0.317,0.0020000000000000018,0.256,0.258,-0.0020000000000000018
"Elko, Tim","671284","2025","72","37",0.134,0.165,-0.031,0.328,0.34,-0.01200000000000001,0.228,0.246,-0.017999999999999988
"Lugo, Matthew","683090","2025","70","45",0.232,0.233,-0.0010000000000000009,0.464,0.396,0.068,0.299,0.274,0.024999999999999967
"Fermín, José","665877","2025","70","51",0.283,0.288,-0.0050000000000000044,0.417,0.378,0.03899999999999998,0.352,0.34,0.011999999999999955
"Jensen, Carter","695600","2025","69","48",0.3,0.355,-0.05499999999999999,0.55,0.66,-0.10999999999999999,0.403,0.463,-0.06
"Vivas, Jorbit","678391","2025","66","43",0.161,0.251,-0.09,0.25,0.329,-0.07900000000000001,0.242,0.308,-0.066
"Ballesteros, Moisés","694208","2025","66","45",0.298,0.271,0.02699999999999997,0.474,0.413,0.061,0.374,0.342,0.03199999999999997
"Campero, Gustavo","672569","2025","66","44",0.172,0.247,-0.07500000000000001,0.345,0.407,-0.062,0.277,0.33,-0.05299999999999999
"Kelenic, Jarred","672284","2025","65","37",0.167,0.198,-0.031,0.3,0.428,-0.128,0.236,0.296,-0.06
"Melendez, MJ","669004","2025","65","37",0.083,0.14,-0.05700000000000001,0.167,0.256,-0.089,0.151,0.208,-0.056999999999999995
"Church, Nathan","701675","2025","65","41",0.179,0.198,-0.019000000000000017,0.25,0.288,-0.03799999999999998,0.232,0.253,-0.02099999999999999
"Wisely, Brett","689172","2025","63","42",0.185,0.198,-0.013000000000000012,0.315,0.332,-0.017000000000000015,0.267,0.279,-0.01200000000000001
"Maton, Nick","665155","2025","63","35",0.167,0.137,0.03,0.315,0.261,0.05399999999999999,0.273,0.242,0.031000000000000028
"Gonzalez, Oscar","660757","2025","61","46",0.22,0.267,-0.047000000000000014,0.237,0.396,-0.15900000000000003,0.217,0.297,-0.07999999999999999
"Wiemer, Joey","686894","2025","61","34",0.236,0.247,-0.01100000000000001,0.436,0.476,-0.03999999999999998,0.297,0.316,-0.019000000000000017
"Acosta, Maximo","691185","2025","61","37",0.204,0.259,-0.05500000000000002,0.389,0.509,-0.12,0.302,0.367,-0.065
"Hilliard, Sam","656541","2025","61","28",0.196,0.18,0.016000000000000014,0.412,0.38,0.03199999999999997,0.326,0.309,0.017000000000000015
"DeLuca, Jonny","676356","2025","59","44",0.333,0.251,0.08200000000000002,0.456,0.327,0.129,0.35,0.265,0.08499999999999996
"Noda, Ryan","676116","2025","59","23",0.106,0.136,-0.030000000000000013,0.17,0.261,-0.091,0.211,0.252,-0.04100000000000001
"Stewart, Sal","701398","2025","58","40",0.255,0.296,-0.04099999999999998,0.545,0.651,-0.10599999999999998,0.355,0.412,-0.056999999999999995
"Huff, Sam","669087","2025","58","29",0.208,0.196,0.011999999999999983,0.34,0.323,0.017000000000000015,0.261,0.263,-0.0020000000000000018
"Tolbert, Tyler","686475","2025","57","42",0.28,0.258,0.02200000000000002,0.38,0.339,0.04099999999999998,0.305,0.311,-0.006000000000000005
"Rodríguez, Endy","682848","2025","57","38",0.173,0.203,-0.030000000000000027,0.25,0.301,-0.05099999999999999,0.226,0.258,-0.032
"Johnson, Daniel","669288","2025","57","40",0.189,0.247,-0.057999999999999996,0.302,0.414,-0.11199999999999999,0.243,0.31,-0.067
"Encarnacion, Jerar","666464","2025","56","40",0.2,0.26,-0.06,0.364,0.438,-0.07400000000000001,0.247,0.305,-0.057999999999999996
"Short, Zack","670097","2025","56","33",0.22,0.173,0.047000000000000014,0.38,0.265,0.11499999999999999,0.295,0.233,0.06199999999999997
"Jung, Jace","690291","2025","55","31",0.106,0.17,-0.06400000000000002,0.106,0.222,-0.116,0.181,0.246,-0.065
"Fairchild, Stuart","656413","2025","55","36",0.216,0.21,0.006000000000000005,0.333,0.378,-0.044999999999999984,0.266,0.281,-0.015000000000000013
"Millas, Drew","686452","2025","55","43",0.306,0.285,0.02100000000000002,0.449,0.355,0.09400000000000003,0.35,0.309,0.04099999999999998
"Maile, Luke","571912","2025","54","31",0.244,0.266,-0.02200000000000002,0.356,0.431,-0.07500000000000001,0.316,0.351,-0.034999999999999976
"Vázquez, Luis","676679","2025","53","36",0.16,0.228,-0.068,0.24,0.39,-0.15000000000000002,0.201,0.287,-0.08599999999999997
"Fitzgerald, Ryan","680837","2025","53","38",0.196,0.234,-0.038000000000000006,0.457,0.473,-0.01599999999999996,0.328,0.35,-0.021999999999999964
"Cole, Zach","805904","2025","52","27",0.255,0.204,0.05100000000000002,0.553,0.45,0.10300000000000004,0.373,0.313,0.06
"Jankowski, Travis","608671","2025","50","35",0.244,0.246,-0.0020000000000000018,0.289,0.277,0.011999999999999955,0.256,0.255,0.0010000000000000009
"De La Cruz, Bryan","650559","2025","50","29",0.191,0.207,-0.015999999999999986,0.213,0.307,-0.094,0.208,0.248,-0.04000000000000001
"Palacios, Richie","680700","2025","48","34",0.333,0.317,0.016000000000000014,0.452,0.445,0.007000000000000006,0.369,0.36,0.009000000000000008
"Valera, George","671655","2025","48","28",0.22,0.193,0.026999999999999996,0.415,0.293,0.122,0.33,0.279,0.05099999999999999
"Young, Jared","676724","2025","47","28",0.186,0.207,-0.02099999999999999,0.488,0.473,0.015000000000000013,0.301,0.304,-0.0030000000000000027
"Handley, Maverick","668974","2025","47","26",0.073,0.128,-0.05500000000000001,0.073,0.191,-0.11800000000000001,0.106,0.176,-0.06999999999999999
"Matthews, Brice","694728","2025","47","24",0.167,0.192,-0.024999999999999994,0.452,0.501,-0.04899999999999999,0.287,0.316,-0.029000000000000026
"Davidson, Logan","669722","2025","47","22",0.167,0.141,0.026000000000000023,0.286,0.246,0.03999999999999998,0.225,0.201,0.023999999999999994
"Crooks, Jimmy","699625","2025","46","28",0.133,0.187,-0.05399999999999999,0.244,0.329,-0.08500000000000002,0.171,0.23,-0.059
"Hinds, Rece","677956","2025","44","22",0.116,0.187,-0.071,0.279,0.415,-0.13599999999999995,0.177,0.263,-0.08600000000000002
"Barnes, Austin","605131","2025","44","29",0.214,0.23,-0.016000000000000014,0.286,0.31,-0.02400000000000002,0.227,0.244,-0.016999999999999987
"Kreidler, Ryan","668952","2025","44","21",0.105,0.187,-0.082,0.105,0.261,-0.15600000000000003,0.15,0.241,-0.091
"Harris, Dustin","687957","2025","43","27",0.2,0.197,0.0030000000000000027,0.35,0.299,0.05099999999999999,0.265,0.246,0.019000000000000017
"Brooks, Trenton","670092","2025","43","28",0.146,0.217,-0.07100000000000001,0.268,0.336,-0.068,0.199,0.258,-0.059
"Trejo, Alan","676701","2025","43","35",0.175,0.212,-0.037000000000000005,0.225,0.333,-0.10800000000000001,0.181,0.24,-0.059
"Guzman, Denzer","694203","2025","43","20",0.19,0.176,0.014000000000000012,0.357,0.327,0.02999999999999997,0.243,0.224,0.01899999999999999
"Pillar, Kevin","607680","2025","43","35",0.209,0.216,-0.007000000000000006,0.256,0.295,-0.03899999999999998,0.202,0.22,-0.017999999999999988
"Cameron, Daz","663662","2025","42","28",0.195,0.233,-0.038000000000000006,0.293,0.39,-0.09700000000000003,0.221,0.274,-0.05300000000000002
"Gorski, Matt","685301","2025","42","25",0.195,0.194,0.0010000000000000009,0.39,0.384,0.006000000000000005,0.256,0.254,0.0020000000000000018
"Baker, Luken","663609","2025","41","24",0.235,0.224,0.010999999999999982,0.324,0.375,-0.05099999999999999,0.317,0.33,-0.013000000000000012
"Dunn, Oliver","686554","2025","41","28",0.167,0.233,-0.066,0.222,0.276,-0.05400000000000002,0.19,0.245,-0.05499999999999999
"Nola, Austin","543592","2025","41","34",0.184,0.26,-0.07600000000000001,0.211,0.325,-0.11400000000000002,0.198,0.275,-0.07700000000000001
"Bryant, Kris","592178","2025","41","26",0.154,0.165,-0.01100000000000001,0.205,0.307,-0.10200000000000001,0.181,0.222,-0.04100000000000001
"Lee, Korey","686676","2025","40","29",0.257,0.193,0.064,0.429,0.307,0.122,0.333,0.262,0.07100000000000001
"Gurriel, Yuli","493329","2025","40","28",0.111,0.128,-0.017,0.139,0.17,-0.031,0.167,0.186,-0.01899999999999999
"Bliss, Ryan","669208","2025","39","24",0.2,0.219,-0.01899999999999999,0.314,0.425,-0.11099999999999999,0.268,0.315,-0.046999999999999986
"Alfaro, Jorge","595751","2025","39","25",0.256,0.244,0.01200000000000001,0.308,0.334,-0.026000000000000023,0.245,0.249,-0.0040000000000000036
"Devanney, Cam","687478","2025","38","15",0.139,0.136,0.0030000000000000027,0.167,0.216,-0.04899999999999999,0.162,0.178,-0.015999999999999986
"Mesa Jr., Victor","683748","2025","38","28",0.188,0.247,-0.059,0.344,0.454,-0.11000000000000004,0.288,0.35,-0.062
"Nido, Tomás","621512","2025","37","26",0.343,0.264,0.07900000000000001,0.343,0.331,0.01200000000000001,0.314,0.27,0.043999999999999984
"Eldridge, Bryce","805811","2025","37","16",0.107,0.191,-0.084,0.179,0.531,-0.35200000000000004,0.242,0.377,-0.135
"Veen, Zac","691728","2025","37","20",0.118,0.13,-0.01200000000000001,0.235,0.242,-0.007000000000000006,0.193,0.202,-0.009000000000000008
"Siri, Jose","642350","2025","36","15",0.063,0.106,-0.043,0.125,0.284,-0.15899999999999997,0.146,0.22,-0.07400000000000001
"Miranda, Jose","669304","2025","36","23",0.167,0.206,-0.03899999999999998,0.25,0.272,-0.02200000000000002,0.179,0.206,-0.026999999999999996
"Williams, Luke","663897","2025","34","23",0.129,0.197,-0.068,0.194,0.247,-0.05299999999999999,0.167,0.245,-0.07799999999999999
"Reyes, Pablo","622569","2025","34","22",0.194,0.199,-0.0050000000000000044,0.226,0.277,-0.05100000000000002,0.214,0.235,-0.02099999999999999
"Fletcher, Dominic","666150","2025","34","30",0.219,0.259,-0.04000000000000001,0.469,0.386,0.08299999999999996,0.311,0.3,0.01100000000000001
"Rivero, Sebastián","665861","2025","34","24",0.182,0.176,0.006000000000000005,0.242,0.27,-0.028000000000000025,0.198,0.206,-0.00799999999999998
"Schunk, Aaron","668845","2025","33","23",0.188,0.221,-0.033,0.219,0.297,-0.07799999999999999,0.177,0.223,-0.04600000000000001
"Kennedy, Buddy","671083","2025","32","21",0.069,0.144,-0.07499999999999998,0.103,0.226,-0.12300000000000001,0.132,0.209,-0.07699999999999999
"Jiménez, Leo","677870","2025","32","22",0.069,0.195,-0.126,0.172,0.324,-0.15200000000000002,0.139,0.25,-0.11099999999999999
"Whitcomb, Shay","694376","2025","32","22",0.125,0.183,-0.057999999999999996,0.219,0.301,-0.08199999999999999,0.146,0.206,-0.06
"Barrero, José","676480","2025","31","20",0.138,0.138,0,0.276,0.227,0.049000000000000016,0.209,0.191,0.017999999999999988
"McCusker, Carson","676812","2025","30","13",0.172,0.184,-0.01200000000000001,0.172,0.276,-0.10400000000000004,0.17,0.214,-0.043999999999999984
"Kingery, Scott","664068","2025","29","16",0.148,0.161,-0.013000000000000012,0.185,0.213,-0.027999999999999997,0.182,0.199,-0.017000000000000015
"Lopez, Nicky","670032","2025","28","20",0.042,0.185,-0.143,0.042,0.221,-0.179,0.13,0.25,-0.12
"Caissie, Owen","683357","2025","27","15",0.192,0.207,-0.014999999999999986,0.346,0.32,0.025999999999999968,0.245,0.243,0.0020000000000000018
"Campusano, Luis","669134","2025","27","10",0,0.076,-0.076,0,0.085,-0.085,0.154,0.209,-0.05499999999999999
"McCray, Grant","687529","2025","26","13",0.091,0.146,-0.05499999999999999,0.182,0.322,-0.14,0.154,0.228,-0.07400000000000001
"McCoy, Mason","669200","2025","26","15",0.136,0.154,-0.017999999999999988,0.182,0.284,-0.10199999999999998,0.224,0.264,-0.04000000000000001
"Stefanic, Michael","683021","2025","25","19",0.182,0.226,-0.04400000000000001,0.182,0.33,-0.14800000000000002,0.224,0.292,-0.06799999999999998
"Bae, Ji Hwan","678225","2025","25","11",0.05,0.132,-0.082,0.05,0.316,-0.266,0.174,0.288,-0.11399999999999999
"Villar, David","681584","2025","25","15",0.2,0.233,-0.033,0.25,0.363,-0.11299999999999999,0.295,0.343,-0.04800000000000004
"English, Tristin","663536","2025","23","14",0.091,0.104,-0.012999999999999998,0.136,0.156,-0.01999999999999999,0.123,0.136,-0.013000000000000012
"Kavadas, Niko","694359","2025","23","10",0.1,0.134,-0.034,0.1,0.18,-0.07999999999999999,0.167,0.208,-0.04099999999999998
"Ruiz, Esteury","665923","2025","23","13",0.19,0.173,0.017000000000000015,0.333,0.339,-0.006000000000000005,0.264,0.258,0.006000000000000005
"Sánchez, Ali","645305","2025","23","17",0.217,0.232,-0.015000000000000013,0.304,0.395,-0.09100000000000003,0.224,0.267,-0.04300000000000001
"Tromp, Chadwick","644433","2025","22","15",0.143,0.181,-0.038000000000000006,0.333,0.29,0.04300000000000004,0.221,0.223,-0.0020000000000000018
"Azocar, José","640492","2025","21","18",0.263,0.324,-0.061,0.263,0.379,-0.11599999999999999,0.276,0.34,-0.064
"McKinney, Billy","641856","2025","21","19",0.2,0.306,-0.10599999999999998,0.25,0.439,-0.189,0.219,0.335,-0.11600000000000002
"Hiura, Keston","669374","2025","21","11",0.222,0.162,0.06,0.278,0.209,0.06900000000000003,0.289,0.24,0.04899999999999999
"Guillorme, Luis","641645","2025","21","12",0.15,0.245,-0.095,0.15,0.279,-0.12900000000000003,0.159,0.254,-0.095
"Dalbec, Bobby","666915","2025","21","12",0.222,0.177,0.04500000000000001,0.278,0.236,0.04200000000000004,0.284,0.257,0.02699999999999997
"Margot, Manuel","622534","2025","20","14",0.316,0.319,-0.0030000000000000027,0.316,0.362,-0.045999999999999985,0.265,0.303,-0.03799999999999998
"Kaiser, Connor","663731","2025","19","13",0.111,0.202,-0.09100000000000001,0.167,0.337,-0.17,0.149,0.254,-0.10500000000000001
"Siani, Michael","672279","2025","19","10",0.235,0.287,-0.05199999999999999,0.235,0.316,-0.08100000000000002,0.259,0.313,-0.05399999999999999
"Baddoo, Akil","668731","2025","18","12",0.118,0.255,-0.137,0.176,0.314,-0.138,0.157,0.271,-0.11400000000000002
"Sabol, Blake","666165","2025","18","10",0.125,0.161,-0.036000000000000004,0.188,0.195,-0.007000000000000006,0.157,0.22,-0.063
"Avans, Drew","682183","2025","18","12",0.118,0.153,-0.035,0.118,0.174,-0.055999999999999994,0.098,0.158,-0.06
"Miller, Owen","680911","2025","17","10",0.143,0.183,-0.04000000000000001,0.143,0.197,-0.05400000000000002,0.228,0.268,-0.04000000000000001
"Flores, Rafael","804668","2025","17","8",0.2,0.271,-0.07100000000000001,0.333,0.507,-0.174,0.281,0.372,-0.09099999999999997
"Workman, Gage","669398","2025","17","9",0.188,0.26,-0.07200000000000001,0.25,0.462,-0.21200000000000002,0.218,0.331,-0.11300000000000002
"Alexander, CJ","680769","2025","17","9",0.176,0.188,-0.01200000000000001,0.176,0.212,-0.036000000000000004,0.156,0.176,-0.01999999999999999
"Winkler, Jack","676466","2025","16","12",0.25,0.184,0.066,0.375,0.321,0.05399999999999999,0.267,0.214,0.05300000000000002
"Salazar, César","663967","2025","16","11",0.231,0.221,0.010000000000000009,0.231,0.261,-0.03,0.297,0.3,-0.0030000000000000027
"Ornelas, Tirso","672359","2025","16","12",0.071,0.176,-0.105,0.071,0.387,-0.316,0.142,0.292,-0.15
"Barnhart, Tucker","571466","2025","15","9",0.231,0.154,0.07700000000000001,0.231,0.195,0.036000000000000004,0.271,0.223,0.048000000000000015
"Navarreto, Brian","640459","2025","15","12",0.286,0.267,0.01899999999999996,0.643,0.529,0.11399999999999999,0.362,0.362,0
"Vilade, Ryan","668723","2025","15","8",0.077,0.221,-0.14400000000000002,0.077,0.351,-0.27399999999999997,0.151,0.304,-0.153
"Hurtubise, Jacob","674441","2025","15","6",0.083,0.153,-0.06999999999999999,0.083,0.178,-0.09499999999999999,0.201,0.258,-0.056999999999999995
"Stevens, Chad","677060","2025","14","7",0.154,0.186,-0.032,0.154,0.203,-0.049000000000000016,0.136,0.169,-0.033
"Allen, Greg","656185","2025","14","9",0,0.139,-0.139,0,0.175,-0.175,0,0.136,-0.136
"Black, Tyler","672012","2025","13","7",0.25,0.254,-0.0040000000000000036,0.375,0.35,0.025000000000000022,0.43,0.428,0.0020000000000000018
"Julks, Corey","667452","2025","13","10",0.25,0.104,0.14600000000000002,0.417,0.199,0.21799999999999997,0.26,0.163,0.097
"Brennan, Will","686823","2025","13","10",0.091,0.109,-0.018000000000000002,0.091,0.153,-0.062,0.177,0.205,-0.027999999999999997
"Machín, Vimael","605353","2025","12","9",0.091,0.214,-0.123,0.364,0.396,-0.03200000000000003,0.227,0.294,-0.06699999999999998
"Alcántara, Kevin","682634","2025","12","7",0.364,0.442,-0.07800000000000001,0.364,0.5,-0.136,0.352,0.436,-0.08400000000000002
"Ramos, Bryan","682868","2025","12","8",0.167,0.22,-0.05299999999999999,0.333,0.381,-0.04799999999999999,0.209,0.256,-0.047000000000000014
"Peters, Tristan","671976","2025","12","5",0,0.148,-0.148,0,0.181,-0.181,0,0.144,-0.144
"León, Sandy","506702","2025","12","8",0.083,0.072,0.01100000000000001,0.333,0.216,0.11700000000000002,0.17,0.118,0.05200000000000002
"Solak, Nick","669256","2025","11","9",0.091,0.158,-0.067,0.091,0.175,-0.08399999999999999,0.08,0.145,-0.06499999999999999
"Narváez, Omar","553882","2025","10","7",0.286,0.234,0.05199999999999996,0.286,0.292,-0.006000000000000005,0.315,0.309,0.006000000000000005
"Ornelas, Jonathan","680716","2025","10","6",0.222,0.088,0.134,0.222,0.092,0.13,0.246,0.141,0.10500000000000001
"Montes, Coco","663796","2025","10","7",0.2,0.266,-0.066,0.2,0.309,-0.10899999999999999,0.176,0.251,-0.07500000000000001
"Banfield, Will","677943","2025","10","4",0.1,0.184,-0.08399999999999999,0.1,0.2,-0.1,0.088,0.17,-0.08200000000000002
"Ahmed, Nick","605113","2025","10","6",0,0.163,-0.163,0,0.181,-0.181,0.069,0.206,-0.13699999999999998
"Thomas, Rhylan","689041","2025","10","9",0.125,0.144,-0.01899999999999999,0.25,0.17,0.07999999999999999,0.194,0.18,0.014000000000000012
"Porter, Logan","682515","2025","9","5",0.143,0.064,0.07899999999999999,0.143,0.079,0.06399999999999999,0.255,0.205,0.05000000000000002
"Garcia, Jhostynxon","691373","2025","9","2",0.143,0.199,-0.05600000000000002,0.286,0.231,0.054999999999999966,0.293,0.302,-0.009000000000000008
"Sullivan, Brett","664954","2025","9","4",0.167,0.15,0.017000000000000015,0.167,0.396,-0.229,0.255,0.382,-0.127
"Taylor, Samad","669392","2025","9","8",0.125,0.201,-0.07600000000000001,0.125,0.269,-0.14400000000000002,0.11,0.203,-0.09300000000000001
"Singleton, Jon","572138","2025","9","8",0.111,0.24,-0.129,0.111,0.372,-0.261,0.098,0.261,-0.163
"Walton, Donovan","622268","2025","9","8",0.125,0.285,-0.15999999999999998,0.125,0.329,-0.20400000000000001,0.11,0.267,-0.15700000000000003
"Davis, J.D.","605204","2025","9","6",0.111,0.121,-0.009999999999999995,0.111,0.162,-0.051000000000000004,0.098,0.121,-0.022999999999999993
"Foscue, Justin","679822","2025","9","6",0.111,0.156,-0.045,0.222,0.249,-0.026999999999999996,0.139,0.172,-0.032999999999999974
"Halpin, Petey","690984","2025","8","4",0.333,0.148,0.18500000000000003,0.333,0.164,0.169,0.393,0.274,0.119
"Blanco, Dairon","680118","2025","8","6",0.167,0.182,-0.014999999999999986,0.333,0.22,0.11300000000000002,0.209,0.175,0.034
"Stevenson, Cal","670276","2025","8","6",0.25,0.147,0.10300000000000001,0.25,0.217,0.033,0.221,0.154,0.067
"Ford, Harry","695670","2025","8","4",0.167,0.194,-0.026999999999999996,0.167,0.442,-0.275,0.201,0.292,-0.09099999999999997
"Kieboom, Carter","666198","2025","8","7",0.25,0.239,0.01100000000000001,0.25,0.288,-0.03799999999999998,0.221,0.231,-0.010000000000000009
"Rosario, Eddie","592696","2025","8","6",0.125,0.269,-0.14400000000000002,0.125,0.568,-0.44299999999999995,0.11,0.349,-0.239
"Cheng, Tsung-Che","691907","2025","7","4",0,0.164,-0.164,0,0.226,-0.226,0,0.168,-0.168
"Nuñez, Dom","624513","2025","7","3",0.286,0.046,0.24,0.286,0.048,0.238,0.252,0.042,0.21
"Brantly, Rob","542963","2025","7","6",0.429,0.233,0.19599999999999998,0.429,0.266,0.16299999999999998,0.378,0.219,0.159
"Cook, Billy","695257","2025","6","5",0.333,0.409,-0.07599999999999996,0.333,0.449,-0.11599999999999999,0.294,0.38,-0.08600000000000002
"Berroa, Steward","672642","2025","6","3",0,0.057,-0.057,0,0.067,-0.067,0.115,0.16,-0.045
"Prieto, César","693409","2025","6","1",0.167,,,0.167,,,0.147,0,0.147
"Callihan, Tyler","682997","2025","6","5",0.167,0.191,-0.023999999999999994,0.167,0.234,-0.067,0.147,0.183,-0.036000000000000004
"Adams, Jordyn","677941","2025","5","3",0,0.237,-0.237,0,0.364,-0.364,0,0.254,-0.254
"Alcántara, Sergio","642727","2025","4","2",0,0.032,-0.032,0,0.049,-0.049,0,0.032,-0.032
"Hicklen, Brewer","676551","2025","4","2",0.667,0.239,0.42800000000000005,0.667,0.424,0.24300000000000005,0.614,0.381,0.23299999999999998
"Lipscomb, Trey","702358","2025","4","3",0.5,0.154,0.346,0.5,0.157,0.34299999999999997,0.441,0.14,0.301
"Corona, Kenedy","685744","2025","4","1",0,0.061,-0.061,0,0.069,-0.069,0.346,0.375,-0.029000000000000026
"Garcia, Aramis","605244","2025","4","1",0,0.044,-0.044,0,0.086,-0.086,0,0.054,-0.054
"Stubbs, C.J.","667690","2025","3","3",0,0.097,-0.097,0,0.106,-0.106,0,0.09,-0.09
"Dean, Justin","681909","2025","2","1",0,0.038,-0.038,0,0.04,-0.04,0,0.035,-0.035
"Robinson, Chuckie","642020","2025","2","2",0,0.26,-0.26,0,0.26,-0.26,0,0.234,-0.234
"Stubbs, Garrett","596117","2025","1","1",0,0.051,-0.051,0,0.052,-0.052,0,0.046,-0.046
"Nelson, Ryne","669194","2025","1","1",1,0.143,0.857,1,0.194,0.806,0.882,0.158,0.724
"Vavra, Terrin","679631","2025","1","1",0,0.651,-0.651,0,0.77,-0.77,0,0.62,-0.62
"Alexander, Tyler","641302","2025","1","1",0,0.063,-0.063,0,0.066,-0.066,0,0.057,-0.057